rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
5181,f,audio-keyboard-response,117,1567084,0.0-25.0-0.17,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_accents_56_3.mp3,forced_choice,,,,j,NA,false,false,
6661,f,audio-keyboard-response,118,1573794,0.0-25.0-0.18,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_accents_54_1.mp3,forced_choice,,,,j,NA,false,false,
5829,f,audio-keyboard-response,119,1579677,0.0-25.0-0.19,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_IC_accent_3_1.mp3,forced_choice,,,,NA,f,false,true,
6829,f,audio-keyboard-response,120,1586552,0.0-25.0-0.20,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_accents_54_3.mp3,forced_choice,,,,j,NA,false,false,
6728,f,audio-keyboard-response,121,1593336,0.0-25.0-0.21,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_accents_34_1.mp3,forced_choice,,,,j,NA,false,false,
6861,j,audio-keyboard-response,122,1600243,0.0-25.0-0.22,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_IC_default_3_1.mp3,forced_choice,,,,NA,f,false,false,
6371,f,audio-keyboard-response,123,1606665,0.0-25.0-0.23,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_accents_32_2.mp3,forced_choice,,,,j,NA,false,false,
6080,f,audio-keyboard-response,124,1612804,0.0-25.0-0.24,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_accents_32_4.mp3,forced_choice,,,,j,NA,false,false,
7299,f,audio-keyboard-response,125,1620102,0.0-25.0-0.25,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_accents_54_4.mp3,forced_choice,,,,j,NA,false,false,
5960,j,audio-keyboard-response,126,1626112,0.0-25.0-0.26,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_IC_accent_5_2.mp3,forced_choice,,,,NA,j,false,true,
6699,j,audio-keyboard-response,127,1632870,0.0-25.0-0.27,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_IC_accent_3_3.mp3,forced_choice,,,,NA,f,false,false,
6549,f,audio-keyboard-response,128,1639472,0.0-25.0-0.28,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_IC_accent_3_2.mp3,forced_choice,,,,NA,f,false,true,
6560,f,audio-keyboard-response,129,1646085,0.0-25.0-0.29,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_accents_56_1.mp3,forced_choice,,,,j,NA,false,false,
5891,f,audio-keyboard-response,130,1652028,0.0-25.0-0.30,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_IC_accent_3_4.mp3,forced_choice,,,,NA,f,false,true,
5949,f,audio-keyboard-response,131,1658024,0.0-25.0-0.31,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,fc_IC_accent_5_1.mp3,forced_choice,,,,NA,j,false,false,
4567, ,html-keyboard-response,132,1662592,0.0-26.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,"<p>You have completed all the listening in this experiment. The remaining questions about your background
          will help us better understand your responses. You can skip any question that you do not wish to answer. </p>
          <p> <b> Press the space bar to continue. </b></p>",,,,,,,,,
4280,"{""HeadphoneUse"":""Yes, I used earbuds""}",survey-multi-choice,133,1666876,0.0-27.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,,survey,,,,,,,,[0]
14221,"{""age"":""1967"",""country"":""United Kingdom"",""language"":""English""}",survey-html-form,134,1681100,0.0-28.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,,survey,,,,,,,,
2192,"{""Gender"":""Male""}",survey-multi-choice,135,1683295,0.0-29.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,,survey,,,,,,,,[0]
14801,"{""Colors"":[""Pop"",""Rock"",""Blues""]}",survey-multi-select,136,1698102,0.0-30.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,,,,,,,,,,[0]
9759,"{""HearingImpairment"":""No"",""PerfectPitch"":""No"",""Singing"":""Yes""}",survey-multi-choice,137,1707866,0.0-31.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,,survey,,,,,,,,"[0,1,2]"
28329,"{""PracticeHours"":""30 minutes-1 hour"",""TrainingYears"":""1-4 years"",""TrainingType"":""I took lessons with a private teacher"",""Expertise"":""Intermediate"",""NonWesternTraining"":""No""}",survey-multi-choice,138,1736199,0.0-32.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,,survey,,,,,,,,"[0,1,2,3,4]"
4272,"{""TrainingStart"":""10-15""}",survey-multi-choice,139,1740475,0.0-33.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,,survey,,,,,,,,[0]
5244,0,html-button-response,140,1745724,0.0-34.0,10,tonic Bb4,2024-06-01 11:59:47,d6d641a8381b51745ea9a774607a039e,86.14.69.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,ja;q=0.7,es;q=0.6",n727gy,"You have reached the end of the experiment. Your completion code is <b>C1AWH3EX</b>.
    <p>For questions or concerns, please write to <b>haiqin.zhang@ens.psl.eu.</b></p>
    Thank you for your participation!
  ",,,,,,,,,
61080,"{""prolific_id"":""5f2732c17f64f043dd83bdbb""}",survey-html-form,0,61083,0.0-0.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,,,,,,,,,,
6658, ,html-keyboard-response,1,67745,0.0-1.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"
    <p>Please complete the experiment in a quiet place.
      We highly recommend using headphones.</p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
35804, ,html-keyboard-response,2,103550,0.0-2.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"
    <p>A series of soundchecks will now be played to help you adjust the volume
      to a comfortable level. </p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
6781,0,audio-button-response,3,111542,0.0-3.0-0.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,grammatical_1.mp3,,,,,,,,,
5659,1,audio-button-response,4,117196,0.0-3.1-0.1,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,grammatical_1.mp3,,,,,,,,,
9428, ,html-keyboard-response,5,126626,0.0-4.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"<p width = 300 px>
    You will now hear two melodies in succession. 
    The notes in each melody are the same, but there is an accent on one note for one of the melodies. 
    <b>Listen for which melody has the accent.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
3357, ,html-keyboard-response,6,129984,0.0-5.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"<p width = 300 px>
    <b>You must score at least 2/3 to proceed with the experiment.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
6960,0,audio-button-response,7,138032,0.0-6.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,fc_accents_32_1.mp3,soundcheck,false,,,,,,,
1796, ,html-keyboard-response,8,139830,0.0-7.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,<p>Incorrect.</p> Press the space bar to continue.,,,,,,,,,
5931,1,audio-button-response,9,146522,0.0-8.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,fc_accents_56_4.mp3,soundcheck,true,,,,,,,
1318, ,html-keyboard-response,10,147842,0.0-9.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
7589,1,audio-button-response,11,156265,0.0-10.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,fc_accents_54_4.mp3,soundcheck,true,,,,,,,
1270, ,html-keyboard-response,12,157536,0.0-11.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
16433, ,html-keyboard-response,13,173970,0.0-12.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"If you got <b>less than 2/3</b> of the previous soundcheck questions correct, <b>we unfortunately cannot use your data or pay you</b>. Please exit the experiment now.
    
    <p>If you got <b>more than 2/3</b> correct, press the space bar to continue</p>.",,,,,,,,,
6769, ,html-keyboard-response,14,180739,0.0-13.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"<p>Please listen carefully to the following set of melodies. 
      You will occassionally be asked some basic questions about some of the melodies to check your attention level. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3946, ,html-keyboard-response,15,184688,0.0-14.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"<p>The attention questions vary in difficulty, but you must get at least some questions correct for us to pay you.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3486, ,html-keyboard-response,16,188176,0.0-15.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"
    This part of the experiment should take <b>15-20 minutes</b>. 
    <p><b>Press the space bar to begin.</b></p>",,,,,,,,,
8139,1,audio-button-response,17,197733,0.0-16.0-0.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
3760,1,audio-button-response,18,201498,0.0-16.0-1.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,19,225551,0.0-16.0-2.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"[""exposure_4s_28.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,20,249644,0.0-16.0-3.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"[""exposure_4s_3.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,21,273667,0.0-16.0-4.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"[""exposure_4s_16.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,22,297904,0.0-16.0-5.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"[""exposure_4s_23.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,23,321997,0.0-16.0-6.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"[""exposure_4s_19.mp3""]",exposure,,exp_noresponse,,,,,,
8979,1,audio-button-response,24,330980,0.0-16.0-7.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,25,355015,0.0-16.0-8.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"[""exposure_4s_2.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,26,378024,0.0-16.0-9.0,12,tonic Bb4,2024-06-01 12:00:22,d6d641a8381b51745ea9a774607a039e,174.206.171.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",c27twk,"[""exposure_4s_19.mp3""]",exposure,,exp_noresponse,,,,,,
