,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
257,6552.0,f,audio-keyboard-response,116,2007596,0.0-25.0-0.16,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_56_4.mp3,forced_choice,,,,j,,False,False,
258,6680.0,f,audio-keyboard-response,117,2014427,0.0-25.0-0.17,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_54_3.mp3,forced_choice,,,,j,,False,False,
259,6371.0,f,audio-keyboard-response,118,2020940,0.0-25.0-0.18,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_34_1.mp3,forced_choice,,,,j,,False,False,
260,14352.0,f,audio-keyboard-response,119,2035428,0.0-25.0-0.19,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_IC_default_3_3.mp3,forced_choice,,,,,f,False,True,
261,6240.0,f,audio-keyboard-response,120,2041819,0.0-25.0-0.20,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_32_3.mp3,forced_choice,,,,j,,False,False,
262,8341.0,j,audio-keyboard-response,121,2050300,0.0-25.0-0.21,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_IC_default_5_1.mp3,forced_choice,,,,,j,False,True,
263,6840.0,f,audio-keyboard-response,122,2057293,0.0-25.0-0.22,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_34_3.mp3,forced_choice,,,,j,,False,False,
264,17349.0,j,audio-keyboard-response,123,2074804,0.0-25.0-0.23,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_IC_default_5_3.mp3,forced_choice,,,,,j,False,True,
265,5840.0,f,audio-keyboard-response,124,2080643,0.0-25.0-0.24,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_32_1.mp3,forced_choice,,,,j,,False,False,
266,7229.0,f,audio-keyboard-response,125,2088004,0.0-25.0-0.25,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_IC_accent_3_2.mp3,forced_choice,,,,,f,False,True,
267,5328.0,f,audio-keyboard-response,126,2093476,0.0-25.0-0.26,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_34_2.mp3,forced_choice,,,,j,,False,False,
268,6280.0,f,audio-keyboard-response,127,2099891,0.0-25.0-0.27,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_IC_accent_3_3.mp3,forced_choice,,,,,f,False,True,
269,5888.0,f,audio-keyboard-response,128,2105924,0.0-25.0-0.28,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_54_1.mp3,forced_choice,,,,j,,False,False,
270,6821.0,f,audio-keyboard-response,129,2112899,0.0-25.0-0.29,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_IC_default_3_1.mp3,forced_choice,,,,,f,False,True,
271,6888.0,f,audio-keyboard-response,130,2119924,0.0-25.0-0.30,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_accents_34_4.mp3,forced_choice,,,,j,,False,False,
272,6781.0,f,audio-keyboard-response,131,2126820,0.0-25.0-0.31,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,fc_IC_accent_5_2.mp3,forced_choice,,,,,j,False,False,
273,6130.0, ,html-keyboard-response,132,2132956,0.0-26.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,"<p>You have completed all the listening in this experiment. The remaining questions about your background
          will help us better understand your responses. You can skip any question that you do not wish to answer. </p>
          <p> <b> Press the space bar to continue. </b></p>",,,,,,,,,
274,7283.0,"{""HeadphoneUse"":""Yes, I used headphones""}",survey-multi-choice,133,2140244,0.0-27.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,,survey,,,,,,,,[0]
275,56067.0,"{""age"":""1969"",""country"":""UK"",""language"":""English""}",survey-html-form,134,2196314,0.0-28.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,,survey,,,,,,,,
276,4535.0,"{""Gender"":""Male""}",survey-multi-choice,135,2200854,0.0-29.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,,survey,,,,,,,,[0]
277,21304.0,"{""Colors"":[""Pop"",""Rock"",""Electronic""]}",survey-multi-select,136,2222162,0.0-30.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,,,,,,,,,,[0]
278,69397.0,"{""HearingImpairment"":""No"",""PerfectPitch"":""No"",""Singing"":""Yes""}",survey-multi-choice,137,2291563,0.0-31.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,,survey,,,,,,,,"[0,1,2]"
279,66217.0,"{""PracticeHours"":""None at all"",""TrainingYears"":""None at all"",""TrainingType"":""I taught myself"",""Expertise"":""Beginner"",""NonWesternTraining"":""No""}",survey-multi-choice,138,2357783,0.0-32.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,,survey,,,,,,,,"[0,1,2,3,4]"
280,10751.0,"{""TrainingStart"":""I did not have any formal training""}",survey-multi-choice,139,2368539,0.0-33.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,,survey,,,,,,,,[0]
281,17212.0,0,html-button-response,140,2385754,0.0-34.0,14,tonic G5,2024-05-31 11:17:46,ab8c78d7af27e364ce40308a28d3270a,86.6.249.219,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0,,Firefox,126.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.5",vxv6m3,"You have reached the end of the experiment. Your completion code is <b>C1AWH3EX</b>.
    <p>For questions or concerns, please write to <b>haiqin.zhang@ens.psl.eu.</b></p>
    Thank you for your participation!
  ",,,,,,,,,
282,20135.0,"{""prolific_id"":""6035550d95c926d2e7f5f86b""}",survey-html-form,0,20135,0.0-0.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,,,,,,,,,,
283,5112.0, ,html-keyboard-response,1,25248,0.0-1.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"
    <p>Please complete the experiment in a quiet place.
      We highly recommend using headphones.</p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
284,9027.0, ,html-keyboard-response,2,34276,0.0-2.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"
    <p>A series of soundchecks will now be played to help you adjust the volume
      to a comfortable level. </p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
285,6840.0,1,audio-button-response,3,41805,0.0-3.0-0.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,grammatical_1.mp3,,,,,,,,,
286,4893.0, ,html-keyboard-response,4,46698,0.0-4.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"<p width = 300 px>
    You will now hear two melodies in succession. 
    The notes in each melody are the same, but there is an accent on one note for one of the melodies. 
    <b>Listen for which melody has the accent.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
287,5038.0, ,html-keyboard-response,5,51737,0.0-5.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"<p width = 300 px>
    <b>You must score at least 2/3 to proceed with the experiment.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
288,11939.0,1,audio-button-response,6,63754,0.0-6.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,fc_accents_32_1.mp3,soundcheck,True,,,,,,,
289,2245.0, ,html-keyboard-response,7,66000,0.0-7.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
290,7789.0,0,audio-button-response,8,73839,0.0-8.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,fc_accents_56_4.mp3,soundcheck,False,,,,,,,
291,1634.0, ,html-keyboard-response,9,75474,0.0-9.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,<p>Incorrect.</p> Press the space bar to continue.,,,,,,,,,
292,6141.0,1,audio-button-response,10,81664,0.0-10.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,fc_accents_54_4.mp3,soundcheck,True,,,,,,,
293,1345.0, ,html-keyboard-response,11,83010,0.0-11.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
294,6183.0, ,html-keyboard-response,12,89193,0.0-12.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"If you got <b>less than 2/3</b> of the previous soundcheck questions correct, <b>we unfortunately cannot use your data or pay you</b>. Please exit the experiment now.
    
    <p>If you got <b>more than 2/3</b> correct, press the space bar to continue</p>.",,,,,,,,,
295,3357.0, ,html-keyboard-response,13,92550,0.0-13.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"<p>Please listen carefully to the following set of melodies. 
      You will occassionally be asked some basic questions about some of the melodies to check your attention level. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
296,6050.0, ,html-keyboard-response,14,98600,0.0-14.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"<p>The attention questions vary in difficulty, but you must get at least some questions correct for us to pay you.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
297,2158.0, ,html-keyboard-response,15,100759,0.0-15.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"
    This part of the experiment should take <b>15-20 minutes</b>. 
    <p><b>Press the space bar to begin.</b></p>",,,,,,,,,
298,,,audio-keyboard-response,16,124297,0.0-16.0-0.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_4.mp3""]",exposure,,exp_noresponse,,,,,,
299,,,audio-keyboard-response,17,147441,0.0-16.0-1.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_10.mp3""]",exposure,,exp_noresponse,,,,,,
300,,,audio-keyboard-response,18,170726,0.0-16.0-2.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_18.mp3""]",exposure,,exp_noresponse,,,,,,
301,,,audio-keyboard-response,19,193853,0.0-16.0-3.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_38.mp3""]",exposure,,exp_noresponse,,,,,,
302,3141.0, ,audio-keyboard-response,20,217121,0.0-16.0-4.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_12.mp3""]",exposure,,exp_noresponse,,,,,,
303,,,audio-keyboard-response,21,240241,0.0-16.0-5.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_35.mp3""]",exposure,,exp_noresponse,,,,,,
304,,,audio-keyboard-response,22,263568,0.0-16.0-6.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
305,,,audio-keyboard-response,23,286572,0.0-16.0-7.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_10.mp3""]",exposure,,exp_noresponse,,,,,,
306,,,audio-keyboard-response,24,309576,0.0-16.0-8.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
307,,,audio-keyboard-response,25,332577,0.0-16.0-9.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_12.mp3""]",exposure,,exp_noresponse,,,,,,
308,,,audio-keyboard-response,26,355849,0.0-16.0-10.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_27.mp3""]",exposure,,exp_noresponse,,,,,,
309,,,audio-keyboard-response,27,378864,0.0-16.0-11.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
310,,,audio-keyboard-response,28,401983,0.0-16.0-12.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_19.mp3""]",exposure,,exp_noresponse,,,,,,
311,,,audio-keyboard-response,29,425282,0.0-16.0-13.0,18,tonic G5,2024-05-31 11:19:52,ab8c78d7af27e364ce40308a28d3270a,90.255.44.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",qghju0,"[""exposure_4s_16.mp3""]",exposure,,exp_noresponse,,,,,,
