,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,filename,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order,Unnamed: 0,grammaticality,sequence
51,5683.0,7,audio-slider-response,82,1305047,0.0-19.0-0.3,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
52,6693.0,3,audio-slider-response,83,1311820,0.0-19.0-0.4,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
53,6467.0,6,audio-slider-response,84,1318480,0.0-19.0-0.5,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
54,6467.0,2,audio-slider-response,85,1325590,0.0-19.0-0.6,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
55,4447.0,6,audio-slider-response,86,1330034,0.0-19.0-0.7,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
56,6792.0,5,audio-slider-response,87,1336828,0.0-19.0-0.8,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
57,4841.0,2,audio-slider-response,88,1342262,0.0-19.0-0.9,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
58,5166.0,1,audio-slider-response,89,1348045,0.0-19.0-0.10,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
59,3570.0,1,audio-slider-response,90,1352061,0.0-19.0-0.11,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
60,7517.0,2,audio-slider-response,91,1360026,0.0-19.0-0.12,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
61,5695.0,1,audio-slider-response,92,1366090,0.0-19.0-0.13,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
62,5108.0,2,audio-slider-response,93,1371197,0.0-19.0-0.14,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
63,5747.0,1,audio-slider-response,94,1377272,0.0-19.0-0.15,16,tonic Cs5,2024-06-02 19:22:46,6002660e01f3b1b72159da84d3eceb55,80.5.9.78,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",8ybm77,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
64,4099.0,7,audio-slider-response,78,1428273,0.0-19.0-0.0,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
65,7080.0,7,audio-slider-response,79,1435758,0.0-19.0-0.1,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
66,18741.0,7,audio-slider-response,80,1454874,0.0-19.0-0.2,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
67,29549.0,5,audio-slider-response,81,1484847,0.0-19.0-0.3,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
68,9360.0,7,audio-slider-response,82,1495067,0.0-19.0-0.4,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
69,6429.0,7,audio-slider-response,83,1502089,0.0-19.0-0.5,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
70,17981.0,6,audio-slider-response,84,1520559,0.0-19.0-0.6,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
71,8661.0,7,audio-slider-response,85,1529754,0.0-19.0-0.7,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
72,5760.0,7,audio-slider-response,86,1535943,0.0-19.0-0.8,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
73,55221.0,7,audio-slider-response,87,1599295,0.0-19.0-0.9,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
74,6000.0,7,audio-slider-response,88,1606909,0.0-19.0-0.10,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
75,5309.0,7,audio-slider-response,89,1612459,0.0-19.0-0.11,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
76,5949.0,7,audio-slider-response,90,1618414,0.0-19.0-0.12,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
77,4851.0,7,audio-slider-response,91,1623453,0.0-19.0-0.13,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
78,4931.0,7,audio-slider-response,92,1629188,0.0-19.0-0.14,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
79,4539.0,6,audio-slider-response,93,1634377,0.0-19.0-0.15,12,tonic Cs5,2024-06-02 10:46:03,6002660e01f3b1b72159da84d3eceb55,92.40.176.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8,de;q=0.7",s6puyw,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
80,5744.0,7,audio-slider-response,78,1437973,0.0-19.0-0.0,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,grammatical_6.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
81,7259.0,7,audio-slider-response,79,1445322,0.0-19.0-0.1,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
82,5829.0,7,audio-slider-response,80,1451339,0.0-19.0-0.2,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,grammatical_5.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
83,6165.0,6,audio-slider-response,81,1457508,0.0-19.0-0.3,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,grammatical_1.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
84,5605.0,3,audio-slider-response,82,1463206,0.0-19.0-0.4,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
85,5083.0,3,audio-slider-response,83,1468389,0.0-19.0-0.5,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
86,5360.0,2,audio-slider-response,84,1473843,0.0-19.0-0.6,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,grammatical_7.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
87,5099.0,3,audio-slider-response,85,1479122,0.0-19.0-0.7,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
88,4976.0,7,audio-slider-response,86,1484239,0.0-19.0-0.8,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
89,8245.0,7,audio-slider-response,87,1492590,0.0-19.0-0.9,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
90,5637.0,2,audio-slider-response,88,1498324,0.0-19.0-0.10,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
91,7429.0,6,audio-slider-response,89,1505845,0.0-19.0-0.11,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,grammatical_4.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
92,4704.0,5,audio-slider-response,90,1510645,0.0-19.0-0.12,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
93,5851.0,5,audio-slider-response,91,1516706,0.0-19.0-0.13,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
94,4965.0,3,audio-slider-response,92,1521760,0.0-19.0-0.14,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
95,6528.0,3,audio-slider-response,93,1528290,0.0-19.0-0.15,21,tonic Cs5,2024-06-02 19:24:33,6002660e01f3b1b72159da84d3eceb55,86.155.171.28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",Macintosh,Chrome,125.0.0.0,OS X,10_15_7,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",yh59cq,grammatical_3.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
96,7120.0,7,audio-slider-response,78,1388102,0.0-19.0-0.0,22,tonic Cs5,2024-06-02 19:24:43,6002660e01f3b1b72159da84d3eceb55,109.155.201.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",rz4nxs,grammatical_2.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
97,6760.0,6,audio-slider-response,79,1394927,0.0-19.0-0.1,22,tonic Cs5,2024-06-02 19:24:43,6002660e01f3b1b72159da84d3eceb55,109.155.201.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",rz4nxs,grammatical_8.mp3,grammar_learning,,,4.0,,,,,,,grammatical,
98,6019.0,2,audio-slider-response,80,1401007,0.0-19.0-0.2,22,tonic Cs5,2024-06-02 19:24:43,6002660e01f3b1b72159da84d3eceb55,109.155.201.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",rz4nxs,agrammatical_4.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
99,6461.0,5,audio-slider-response,81,1407550,0.0-19.0-0.3,22,tonic Cs5,2024-06-02 19:24:43,6002660e01f3b1b72159da84d3eceb55,109.155.201.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",rz4nxs,agrammatical_2.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
100,5829.0,7,audio-slider-response,82,1413439,0.0-19.0-0.4,22,tonic Cs5,2024-06-02 19:24:43,6002660e01f3b1b72159da84d3eceb55,109.155.201.26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",rz4nxs,agrammatical_7.mp3,grammar_learning,,,4.0,,,,,,,agrammatical,
